"394000, г. Воронеж, ул. Ленина, 12"
"394018, г. Воронеж, пр. Революции, 24"
"394019, г. Воронеж, ул. Плехановская, 33"
"394020, г. Воронеж, ул. Кольцовская, 41"
"394021, г. Воронеж, Московский пр., 88"
"394026, г. Воронеж, ул. Владимира Невского, 15"
"394028, г. Воронеж, ул. Хользунова, 56"
"394029, г. Воронеж, ул. 9 Января, 117"
"394030, г. Воронеж, ул. Остужева, 22"
"394033, г. Воронеж, Ленинский пр., 105"
"394034, г. Воронеж, ул. Димитрова, 79"
"394036, г. Воронеж, ул. Броневая, 3"
"394038, г. Воронеж, ул. Перевёрткина, 31"
"394040, г. Воронеж, ул. Ростовская, 48"
"394042, г. Воронеж, ул. Антонова-Овсеенко, 27"
"394043, г. Воронеж, ул. Шишкова, 64"
"394045, г. Воронеж, ул. Беговая, 5"
"394047, г. Воронеж, ул. Героев Сибиряков, 73"
"394049, г. Воронеж, ул. Транспортная, 59"
"394051, г. Воронеж, ул. Олеко Дундича, 18"
"394053, г. Воронеж, ул. Минская, 42"
"394055, г. Воронеж, ул. 20 лет Октября, 96"
"394056, г. Воронеж, ул. Фридриха Энгельса, 61"
"394057, г. Воронеж, ул. Карла Маркса, 84"
"394058, г. Воронеж, ул. Степана Разина, 37"
"394059, г. Воронеж, ул. Софьи Перовской, 11"
"394061, г. Воронеж, ул. Пирогова, 50"
"394062, г. Воронеж, Бульвар Победы, 29"
"394063, г. Воронеж, ул. Генерала Лизюкова, 43"
"394064, г. Воронеж, ул. Маршала Жукова, 6"
"394065, г. Воронеж, ул. Южно-Моравская, 19"
"394066, г. Воронеж, ул. Перевёрткина, 14"
"394068, г. Воронеж, ул. Ленинградская, 52"
"394070, г. Воронеж, ул. Машиностроителей, 38"
"394071, г. Воронеж, ул. 45 Стрелковой Дивизии, 101"
"394075, г. Воронеж, ул. Краснознамённая, 22"
